"Date","Price","Open","High","Low","Vol.","Change %"
"22-08-2025","337.00","338.50","338.90","335.50","8.53M","-0.53%"
"21-08-2025","338.80","342.35","344.35","336.90","11.14M","-0.94%"
"20-08-2025","342.00","337.80","343.40","336.50","10.82M","2.07%"
"19-08-2025","335.05","338.90","340.65","334.15","10.32M","-0.30%"
"18-08-2025","336.05","341.45","341.80","335.45","6.51M","-0.97%"
"14-08-2025","339.35","339.95","340.45","336.30","5.69M","-0.18%"
"13-08-2025","339.95","340.30","343.00","339.15","5.42M","-0.04%"
"12-08-2025","340.10","336.25","341.85","335.75","7.22M","1.18%"
"11-08-2025","336.15","335.00","339.10","333.95","11.99M","0.42%"
"08-08-2025","334.75","330.00","337.50","329.65","11.25M","1.52%"
"07-08-2025","329.75","332.10","332.45","328.65","8.73M","-0.71%"
"06-08-2025","332.10","333.60","335.40","331.60","13.87M","-0.45%"
"05-08-2025","333.60","332.45","334.35","331.30","9.86M","0.48%"
"04-08-2025","332.00","330.90","333.30","327.20","8.19M","0.33%"
"01-08-2025","330.90","333.00","334.75","330.20","7.11M","-1.00%"
"31-07-2025","334.25","336.05","340.10","333.00","8.94M","-1.34%"
"30-07-2025","338.80","335.00","342.30","332.50","12.54M","1.26%"
"29-07-2025","334.60","332.00","335.50","328.50","7.55M","0.50%"
"28-07-2025","332.95","333.45","336.60","330.35","4.61M","-0.08%"
"25-07-2025","333.20","338.90","339.90","332.55","7.79M","-1.68%"
"24-07-2025","338.90","343.60","343.60","336.50","9.10M","-1.21%"
"23-07-2025","343.05","341.80","344.00","340.95","5.06M","0.65%"
"22-07-2025","340.85","341.55","342.60","340.05","4.73M","-0.20%"
"21-07-2025","341.55","342.10","342.80","339.30","4.46M","-0.16%"
"18-07-2025","342.10","343.00","343.90","340.65","6.37M","-0.16%"
"17-07-2025","342.65","344.20","344.50","342.00","7.56M","0.06%"
"16-07-2025","342.45","342.00","343.80","340.80","6.00M","0.13%"
"15-07-2025","342.00","343.15","344.10","340.95","8.45M","-0.03%"
"14-07-2025","342.10","343.05","345.00","339.95","11.52M","-0.18%"
"11-07-2025","342.70","340.50","344.00","339.50","17.23M","0.37%"
"10-07-2025","341.45","344.00","345.00","341.20","6.43M","-0.74%"
"09-07-2025","344.00","343.25","345.60","342.80","9.08M","0.23%"
"08-07-2025","343.20","338.20","343.90","337.00","12.09M","1.70%"
"07-07-2025","337.45","335.50","339.00","333.75","9.45M","0.58%"
"04-07-2025","335.50","335.70","336.00","332.25","5.90M","0.27%"
"03-07-2025","334.60","334.60","336.35","331.00","15.79M","0.25%"
"02-07-2025","333.75","332.65","335.65","331.30","11.33M","0.35%"
"01-07-2025","332.60","335.25","335.25","332.15","8.90M","-0.69%"
"30-06-2025","334.90","335.75","337.25","333.65","11.86M","-1.01%"
"27-06-2025","338.30","338.95","341.30","334.45","50.85M","0.34%"
"26-06-2025","337.15","332.40","337.80","331.30","13.75M","1.90%"
"25-06-2025","330.85","331.50","333.70","329.40","17.96M","0.27%"
"24-06-2025","329.95","331.00","331.70","321.35","100.81M","-0.80%"
"23-06-2025","332.60","333.70","335.70","330.35","8.28M","-0.78%"
"20-06-2025","335.20","330.00","336.00","329.70","16.59M","1.56%"
"19-06-2025","330.05","332.40","333.15","328.55","11.61M","-0.71%"
"18-06-2025","332.40","335.20","335.90","330.75","17.84M","-0.84%"
"17-06-2025","335.20","334.00","336.90","333.10","6.80M","0.45%"
"16-06-2025","333.70","332.00","334.65","330.60","8.07M","0.53%"
"13-06-2025","331.95","326.80","332.90","326.60","11.71M","-0.52%"
"12-06-2025","333.70","338.15","341.65","332.65","11.88M","-1.30%"
"11-06-2025","338.10","341.00","342.60","337.45","10.81M","-0.32%"
"10-06-2025","339.20","338.80","340.90","336.80","12.06M","0.62%"
"09-06-2025","337.10","333.90","337.55","332.75","19.42M","1.28%"
"06-06-2025","332.85","329.65","333.50","329.05","11.40M","1.28%"
"05-06-2025","328.65","329.20","331.60","327.60","16.27M","-0.18%"
"04-06-2025","329.25","329.00","329.95","324.85","15.65M","0.30%"
"03-06-2025","328.25","333.00","334.75","327.00","14.08M","-1.29%"
"02-06-2025","332.55","333.90","334.80","330.30","29.48M","-0.40%"
"30-05-2025","333.90","337.50","340.75","332.85","19.14M","-1.61%"
"29-05-2025","339.35","341.00","342.25","338.05","15.88M","-0.21%"
"28-05-2025","340.05","338.60","340.70","337.10","10.99M","0.44%"
"27-05-2025","338.55","344.00","344.50","336.80","24.94M","-1.44%"
"26-05-2025","343.50","351.00","351.20","342.55","16.66M","-0.32%"
"23-05-2025","344.60","342.00","344.95","340.15","4.05M","0.94%"
"22-05-2025","341.40","346.15","347.00","338.25","8.72M","-1.37%"
"21-05-2025","346.15","342.55","347.40","339.85","5.93M","1.04%"
"20-05-2025","342.60","346.90","349.70","341.55","9.99M","-0.74%"
"19-05-2025","345.15","343.10","347.70","342.40","6.22M","0.60%"
"16-05-2025","343.10","343.00","347.60","342.00","6.92M","0.34%"
"15-05-2025","341.95","339.50","343.75","332.65","43.31M","1.00%"
"14-05-2025","338.55","342.45","343.85","337.75","22.49M","-0.86%"
"13-05-2025","341.50","348.60","349.80","340.50","14.74M","-2.02%"
"12-05-2025","348.55","340.40","349.20","338.10","7.98M","4.12%"
"09-05-2025","334.75","334.20","338.75","330.60","11.32M","-1.54%"
"08-05-2025","340.00","341.05","343.10","338.40","14.29M","-0.60%"
"07-05-2025","342.05","338.00","343.70","337.00","8.47M","0.07%"
"06-05-2025","341.80","349.00","349.50","340.00","8.90M","-1.95%"
"05-05-2025","348.60","351.00","352.00","345.55","9.49M","0.04%"
"02-05-2025","348.45","354.55","358.00","347.60","11.17M","-1.72%"
"30-04-2025","354.55","357.00","361.00","352.00","16.74M","-0.67%"
"29-04-2025","356.95","364.00","364.35","354.10","9.47M","-1.26%"
"28-04-2025","361.50","353.70","362.90","353.70","5.32M","1.42%"
"25-04-2025","356.45","363.20","365.80","351.10","9.79M","-1.86%"
"24-04-2025","363.20","363.75","366.45","361.60","7.49M","-0.16%"
"23-04-2025","363.80","362.95","364.25","357.90","9.72M","0.99%"
"22-04-2025","360.25","367.05","367.05","359.70","12.08M","-1.18%"
"21-04-2025","364.55","365.80","368.20","361.80","7.38M","0.15%"
"17-04-2025","364.00","359.25","365.45","357.25","12.29M","1.31%"
"16-04-2025","359.30","362.50","363.00","357.90","11.54M","-0.88%"
"15-04-2025","362.50","367.00","368.45","361.55","17.50M","0.67%"
"11-04-2025","360.10","351.00","361.50","351.00","11.25M","3.08%"
"09-04-2025","349.35","354.00","354.80","348.20","7.46M","-1.02%"
"08-04-2025","352.95","356.85","358.25","350.00","17.51M","0.90%"
"07-04-2025","349.80","328.00","351.40","324.00","18.03M","-0.17%"
"04-04-2025","350.40","358.85","358.85","348.55","10.87M","-2.37%"
"03-04-2025","358.90","351.75","361.35","351.75","10.32M","2.03%"
"02-04-2025","351.75","352.15","353.45","347.05","13.59M","-0.11%"
"01-04-2025","352.15","352.35","362.90","350.85","18.74M","-1.52%"
"28-03-2025","357.60","362.00","364.30","356.45","11.33M","-0.85%"
"27-03-2025","360.65","353.90","364.45","351.00","37.93M","1.69%"
"26-03-2025","354.65","366.95","369.00","353.30","18.67M","-3.35%"
"25-03-2025","366.95","369.00","371.45","364.15","23.19M","0.00%"
"24-03-2025","366.95","357.00","368.00","353.65","24.59M","4.45%"
"21-03-2025","351.30","342.00","353.85","341.75","36.41M","2.79%"
"20-03-2025","341.75","344.70","344.70","340.30","15.00M","0.13%"
"19-03-2025","341.30","339.00","343.90","336.35","30.58M","1.17%"
"18-03-2025","337.35","333.30","337.90","331.35","8.58M","1.72%"
"17-03-2025","331.65","332.95","334.50","330.50","4.35M","-0.08%"
"13-03-2025","331.90","332.00","334.55","328.45","8.97M","0.53%"
"12-03-2025","330.15","331.00","334.80","326.40","6.98M","-0.05%"
"11-03-2025","330.30","327.00","333.25","323.70","10.30M","0.27%"
"10-03-2025","329.40","329.45","334.95","326.30","11.38M","-0.05%"
"07-03-2025","329.55","335.85","338.75","328.70","8.99M","-2.47%"
"06-03-2025","337.90","329.00","338.80","323.20","26.29M","3.59%"
"05-03-2025","326.20","313.55","327.30","313.50","10.49M","3.97%"
"04-03-2025","313.75","311.30","314.90","308.00","8.73M","-0.21%"
