"Date","Price","Open","High","Low","Vol.","Change %"
"20-10-2025","3,737.20","3,680.00","3,749.90","3,676.20","707.97K","1.70%"
"17-10-2025","3,674.80","3,635.00","3,715.00","3,633.00","1.12M","0.95%"
"16-10-2025","3,640.30","3,549.00","3,652.00","3,540.00","1.53M","2.57%"
"15-10-2025","3,549.00","3,532.90","3,561.90","3,511.00","1.01M","0.33%"
"14-10-2025","3,537.40","3,533.00","3,549.40","3,506.50","926.00K","0.11%"
"13-10-2025","3,533.60","3,518.00","3,545.00","3,509.50","606.12K","0.05%"
"10-10-2025","3,531.90","3,548.90","3,571.70","3,523.30","825.27K","-0.53%"
"09-10-2025","3,550.60","3,559.80","3,561.70","3,526.40","597.74K","-0.42%"
"08-10-2025","3,565.60","3,474.00","3,580.00","3,460.00","4.53M","4.31%"
"07-10-2025","3,418.20","3,425.00","3,445.90","3,411.00","996.17K","-0.21%"
"06-10-2025","3,425.40","3,453.30","3,459.30","3,401.00","1.18M","-0.81%"
"03-10-2025","3,453.30","3,379.90","3,459.00","3,378.00","1.66M","1.32%"
"01-10-2025","3,408.30","3,370.00","3,414.90","3,351.00","798.75K","1.23%"
"30-09-2025","3,367.00","3,452.00","3,474.50","3,355.00","1.73M","-1.01%"
"29-09-2025","3,401.20","3,327.00","3,418.00","3,327.00","1.45M","2.22%"
"26-09-2025","3,327.30","3,387.70","3,402.00","3,303.10","7.52M","-1.52%"
"25-09-2025","3,378.50","3,408.00","3,419.90","3,370.00","1.14M","-1.16%"
"24-09-2025","3,418.30","3,430.00","3,437.40","3,411.00","690.45K","-0.61%"
"23-09-2025","3,439.20","3,465.20","3,465.30","3,405.00","1.14M","-0.53%"
"22-09-2025","3,457.50","3,458.20","3,477.00","3,440.00","817.83K","-0.28%"
"19-09-2025","3,467.20","3,504.00","3,511.30","3,460.00","2.34M","-1.26%"
"18-09-2025","3,511.30","3,530.00","3,546.00","3,503.40","829.44K","-0.33%"
"17-09-2025","3,523.00","3,561.90","3,572.70","3,513.20","659.87K","-0.95%"
"16-09-2025","3,556.80","3,525.00","3,570.30","3,502.00","724.74K","0.64%"
"15-09-2025","3,534.10","3,556.00","3,576.50","3,515.00","362.29K","-1.06%"
"12-09-2025","3,571.90","3,589.90","3,598.20","3,563.90","275.05K","-0.34%"
"11-09-2025","3,584.20","3,620.00","3,644.00","3,580.00","495.42K","-1.01%"
"10-09-2025","3,620.60","3,632.00","3,648.70","3,608.20","408.80K","-0.26%"
"09-09-2025","3,630.10","3,667.80","3,667.80","3,619.20","428.37K","-0.76%"
"08-09-2025","3,658.00","3,653.00","3,683.60","3,640.00","548.99K","-0.20%"
"05-09-2025","3,665.30","3,695.00","3,700.00","3,660.00","454.12K","-0.70%"
"04-09-2025","3,691.10","3,740.00","3,740.00","3,676.80","635.81K","0.01%"
"03-09-2025","3,690.60","3,605.00","3,697.90","3,590.00","791.87K","1.93%"
"02-09-2025","3,620.60","3,614.00","3,655.80","3,606.10","536.30K","0.06%"
"01-09-2025","3,618.60","3,631.00","3,653.40","3,610.40","297.53K","-0.28%"
"29-08-2025","3,628.80","3,637.70","3,642.00","3,603.60","660.96K","-0.24%"
"28-08-2025","3,637.70","3,552.10","3,650.90","3,552.10","989.25K","1.22%"
"26-08-2025","3,594.00","3,662.80","3,672.80","3,589.10","960.78K","-1.57%"
"25-08-2025","3,651.40","3,629.70","3,669.60","3,615.50","700.50K","0.84%"
"22-08-2025","3,621.00","3,616.30","3,641.40","3,607.70","691.84K","0.13%"
"21-08-2025","3,616.30","3,595.00","3,625.00","3,588.20","673.49K","0.59%"
"20-08-2025","3,595.00","3,560.00","3,602.90","3,552.00","517.03K","0.75%"
"19-08-2025","3,568.10","3,555.00","3,577.30","3,545.00","537.43K","0.37%"
"18-08-2025","3,554.80","3,496.00","3,574.80","3,493.50","1.25M","1.87%"
"14-08-2025","3,489.40","3,476.50","3,505.80","3,464.10","597.99K","0.65%"
"13-08-2025","3,466.80","3,486.80","3,494.90","3,463.20","360.47K","-0.57%"
"12-08-2025","3,486.80","3,467.90","3,534.00","3,460.10","929.28K","0.55%"
"11-08-2025","3,467.90","3,473.00","3,487.30","3,402.80","563.59K","0.22%"
"08-08-2025","3,460.20","3,450.10","3,489.80","3,403.10","2.18M","1.30%"
"07-08-2025","3,415.70","3,380.00","3,437.00","3,377.70","509.60K","-0.06%"
"06-08-2025","3,417.70","3,437.00","3,462.40","3,400.00","635.46K","-0.01%"
"05-08-2025","3,418.20","3,356.30","3,443.00","3,348.00","837.34K","1.84%"
"04-08-2025","3,356.30","3,315.00","3,365.00","3,308.10","450.43K","1.22%"
"01-08-2025","3,316.00","3,340.00","3,347.30","3,307.00","422.98K","-0.94%"
"31-07-2025","3,347.30","3,340.00","3,364.50","3,315.50","553.16K","-0.86%"
"30-07-2025","3,376.50","3,380.00","3,393.50","3,345.30","443.74K","-0.08%"
"29-07-2025","3,379.20","3,390.00","3,397.00","3,355.60","511.04K","-0.41%"
"28-07-2025","3,393.00","3,453.00","3,462.60","3,382.00","603.92K","-2.02%"
"25-07-2025","3,462.80","3,476.40","3,480.00","3,447.00","624.41K","-0.62%"
"24-07-2025","3,484.40","3,467.40","3,489.80","3,458.00","630.72K","0.37%"
"23-07-2025","3,471.40","3,472.40","3,481.90","3,444.00","584.59K","-0.03%"
