"Date","Price","Open","High","Low","Vol.","Change %"
"12-09-2025","823.55","824.10","825.80","819.80","5.08M","-0.01%"
"11-09-2025","823.65","819.10","825.70","819.00","7.43M","0.67%"
"10-09-2025","818.20","812.00","824.60","810.40","7.29M","1.16%"
"09-09-2025","808.85","812.00","812.35","805.60","4.57M","0.01%"
"08-09-2025","808.80","808.00","813.85","806.80","4.61M","0.27%"
"05-09-2025","806.60","811.50","812.50","803.65","5.19M","-0.35%"
"04-09-2025","809.40","814.65","816.75","808.00","4.47M","-0.34%"
"03-09-2025","812.15","804.30","813.30","803.00","4.26M","1.03%"
"02-09-2025","803.90","806.30","810.50","802.65","5.08M","-0.27%"
"01-09-2025","806.05","803.10","808.30","802.65","5.62M","0.44%"
"29-08-2025","802.50","800.70","806.70","798.50","6.86M","0.07%"
"28-08-2025","801.95","807.25","811.00","800.65","7.90M","-0.73%"
"26-08-2025","807.85","814.85","815.85","806.75","7.00M","-1.05%"
"25-08-2025","816.45","817.45","820.50","814.20","5.67M","0.02%"
"22-08-2025","816.25","824.00","826.00","815.70","5.10M","-1.14%"
"21-08-2025","825.70","828.95","833.25","824.05","4.40M","-0.39%"
"20-08-2025","828.95","828.70","831.90","827.40","4.49M","-0.17%"
"19-08-2025","830.40","827.50","831.00","825.80","5.08M","0.33%"
"18-08-2025","827.65","836.00","838.00","825.15","6.14M","0.13%"
"14-08-2025","826.55","822.00","828.00","819.10","7.09M","0.57%"
"13-08-2025","821.85","822.65","824.95","820.65","4.45M","0.15%"
"12-08-2025","820.60","824.95","825.50","820.00","7.99M","-0.35%"
"11-08-2025","823.45","808.00","825.00","808.00","15.24M","2.38%"
"08-08-2025","804.30","805.00","807.80","790.00","15.71M","-0.11%"
"07-08-2025","805.15","801.10","806.65","793.40","7.09M","0.00%"
"06-08-2025","805.15","800.95","810.20","799.00","7.41M","0.57%"
"05-08-2025","800.60","798.00","804.05","796.30","7.38M","0.62%"
"04-08-2025","795.70","794.50","797.20","786.55","8.82M","0.21%"
"01-08-2025","794.00","795.70","801.00","792.00","15.47M","-0.32%"
"31-07-2025","796.55","795.10","803.80","792.55","11.36M","-0.64%"
"30-07-2025","801.65","798.95","803.40","796.20","8.74M","0.31%"
"29-07-2025","799.20","796.20","800.00","793.10","7.83M","0.26%"
"28-07-2025","797.15","806.55","808.95","796.00","7.73M","-1.17%"
"25-07-2025","806.55","815.00","819.20","805.50","6.73M","-1.12%"
"24-07-2025","815.70","820.00","821.95","810.65","10.12M","-0.60%"
"23-07-2025","820.65","812.50","825.20","811.50","15.47M","0.69%"
"22-07-2025","815.00","827.50","828.05","814.00","7.85M","-1.12%"
"21-07-2025","824.20","823.00","827.35","817.95","8.85M","0.10%"
"18-07-2025","823.35","832.00","832.65","820.25","15.39M","-0.68%"
"17-07-2025","829.00","838.40","842.50","826.35","23.07M","-0.32%"
"16-07-2025","831.70","816.00","834.20","815.30","16.46M","1.87%"
"15-07-2025","816.45","811.00","821.00","810.50","9.30M","0.94%"
"14-07-2025","808.85","809.80","815.50","808.00","6.94M","0.02%"
"11-07-2025","808.65","807.55","812.55","804.55","6.20M","0.08%"
"10-07-2025","808.00","811.30","815.50","806.90","12.18M","-0.36%"
"09-07-2025","810.95","810.00","812.45","809.00","4.10M","-0.21%"
"08-07-2025","812.65","807.90","813.55","805.35","5.94M","0.72%"
"07-07-2025","806.85","811.20","812.65","805.15","4.46M","-0.62%"
"04-07-2025","811.85","808.75","813.85","804.10","4.32M","0.59%"
"03-07-2025","807.10","813.50","814.50","805.80","7.02M","-0.71%"
"02-07-2025","812.90","821.00","824.05","809.00","6.66M","-0.90%"
"01-07-2025","820.30","820.00","824.90","813.25","11.46M","-0.01%"
"30-06-2025","820.35","809.00","821.00","807.05","19.65M","1.86%"
"27-06-2025","805.40","805.00","809.45","802.65","19.38M","1.05%"
"26-06-2025","797.05","802.00","803.35","791.40","24.70M","-0.37%"
"25-06-2025","800.05","799.50","803.80","796.10","6.53M","0.58%"
"24-06-2025","795.40","799.00","806.65","793.65","11.40M","0.66%"
"23-06-2025","790.20","790.00","794.95","788.50","5.55M","-0.75%"
"20-06-2025","796.15","787.50","799.45","786.10","11.37M","1.41%"
"19-06-2025","785.10","792.35","793.25","781.70","11.82M","-0.86%"
"18-06-2025","791.90","792.50","795.50","788.35","5.71M","-0.05%"
"17-06-2025","792.30","794.00","798.85","790.55","7.75M","-0.03%"
"16-06-2025","792.50","792.50","795.40","786.15","8.09M","0.02%"
"13-06-2025","792.35","786.25","796.30","786.25","11.38M","-1.69%"
"12-06-2025","805.95","816.00","816.50","801.20","13.45M","-1.12%"
"11-06-2025","815.05","817.00","820.60","813.05","7.20M","-0.24%"
"10-06-2025","817.05","821.00","822.05","814.60","6.56M","-0.37%"
"09-06-2025","820.05","817.40","824.50","815.70","12.79M","0.86%"
"06-06-2025","813.05","806.65","816.45","803.10","17.16M","0.87%"
"05-06-2025","806.00","808.70","811.70","802.85","13.60M","-0.06%"
"04-06-2025","806.50","817.00","817.00","805.25","9.61M","-0.41%"
"03-06-2025","809.80","816.20","818.40","805.15","14.25M","-0.47%"
"02-06-2025","813.65","812.85","822.55","809.20","26.89M","0.17%"
"30-05-2025","812.30","798.00","814.50","792.60","22.04M","1.87%"
"29-05-2025","797.35","799.00","800.40","791.35","14.03M","0.10%"
"28-05-2025","796.55","794.50","798.90","792.65","6.87M","0.36%"
"27-05-2025","793.70","794.40","801.35","790.05","12.00M","-0.09%"
"26-05-2025","794.40","792.00","797.55","789.20","4.97M","0.49%"
"23-05-2025","790.50","787.90","794.95","786.20","5.53M","0.67%"
"22-05-2025","785.25","788.00","788.20","780.30","7.36M","-0.24%"
"21-05-2025","787.10","787.00","791.00","779.10","8.21M","0.18%"
"20-05-2025","785.65","798.15","799.40","783.80","11.32M","-1.18%"
"19-05-2025","795.00","792.10","801.40","792.10","10.67M","0.37%"
"16-05-2025","792.10","804.00","804.00","791.00","14.73M","-1.94%"
"15-05-2025","807.75","804.45","809.45","794.50","17.06M","0.88%"
"14-05-2025","800.70","805.75","807.50","796.30","9.28M","-0.13%"
"13-05-2025","801.75","798.60","807.65","797.20","13.91M","0.01%"
"12-05-2025","801.65","799.00","803.90","793.00","15.10M","2.87%"
"09-05-2025","779.25","756.50","781.70","755.50","13.58M","1.33%"
"08-05-2025","769.00","779.00","786.50","764.00","14.49M","-0.91%"
"07-05-2025","776.10","765.30","782.40","764.55","15.59M","0.26%"
"06-05-2025","774.10","793.95","799.15","771.10","18.87M","-2.01%"
"05-05-2025","790.00","782.00","799.00","782.00","23.99M","-1.25%"
"02-05-2025","800.00","790.35","803.40","789.00","17.20M","1.44%"
"30-04-2025","788.65","811.50","811.50","784.50","25.64M","-2.94%"
"29-04-2025","812.55","820.00","829.00","809.00","11.28M","-0.59%"
"28-04-2025","817.35","798.65","822.80","797.40","11.32M","2.34%"
"25-04-2025","798.65","815.00","819.00","787.00","13.13M","-1.81%"
"24-04-2025","813.40","812.75","819.00","811.15","12.71M","-0.01%"
"23-04-2025","813.45","826.00","831.00","810.10","12.10M","-1.09%"
"22-04-2025","822.40","821.15","835.50","814.00","25.12M","0.70%"
"21-04-2025","816.70","803.00","824.35","801.40","16.40M","2.41%"
"17-04-2025","797.45","772.00","801.00","767.15","27.03M","3.33%"
"16-04-2025","771.75","763.50","774.75","760.50","12.54M","1.08%"
"15-04-2025","763.50","770.00","770.70","757.10","7.86M","1.28%"
"11-04-2025","753.85","759.00","759.70","746.00","9.36M","1.57%"
"09-04-2025","742.20","767.00","767.95","741.00","11.32M","-3.43%"
"08-04-2025","768.60","760.00","774.00","758.15","12.91M","2.91%"
"07-04-2025","746.90","730.00","753.70","730.00","14.92M","-2.68%"
"04-04-2025","767.45","779.10","782.90","765.00","8.23M","-1.51%"
"03-04-2025","779.20","770.00","784.70","769.95","7.96M","0.42%"
"02-04-2025","775.95","772.30","777.00","764.30","5.46M","0.55%"
"01-04-2025","771.70","766.80","782.75","763.20","7.01M","0.03%"
"28-03-2025","771.50","772.10","778.60","767.00","7.63M","-0.10%"
"27-03-2025","772.30","763.80","775.80","760.50","15.65M","1.09%"
"26-03-2025","764.00","772.00","776.05","761.45","7.71M","-1.15%"
"25-03-2025","772.85","783.90","786.00","769.20","15.19M","-1.02%"
"24-03-2025","780.80","758.00","782.95","755.10","12.10M","3.66%"
"21-03-2025","753.20","749.95","755.60","747.00","9.58M","0.49%"
"20-03-2025","749.55","748.00","752.70","744.20","6.96M","0.60%"
"19-03-2025","745.10","739.60","749.30","739.10","7.60M","1.14%"
"18-03-2025","736.70","726.60","738.45","722.60","8.09M","1.87%"
"17-03-2025","723.15","728.90","731.25","722.30","5.15M","-0.65%"
"13-03-2025","727.85","725.90","731.45","724.50","5.91M","0.66%"
"12-03-2025","723.05","730.60","737.00","719.05","5.55M","-0.93%"
"11-03-2025","729.85","724.90","734.05","722.70","5.54M","0.13%"
"10-03-2025","728.90","732.75","738.50","726.60","7.40M","-0.53%"
"07-03-2025","732.75","732.05","734.85","728.00","7.25M","0.10%"
"06-03-2025","732.05","736.00","736.75","727.00","10.93M","0.23%"
"05-03-2025","730.35","717.55","731.30","717.00","10.41M","2.00%"
"04-03-2025","716.05","693.00","718.45","692.10","14.39M","2.98%"
