"Date","Price","Open","High","Low","Vol.","Change %"
"09-12-2025","3,208.30","3,230.00","3,233.70","3,181.20","2.73M","-0.87%"
"08-12-2025","3,236.50","3,243.00","3,259.90","3,208.60","2.54M","-0.05%"
"05-12-2025","3,238.20","3,230.00","3,271.60","3,222.40","5.24M","0.28%"
"04-12-2025","3,229.20","3,194.00","3,250.00","3,187.40","5.03M","1.55%"
"03-12-2025","3,180.00","3,140.00","3,211.90","3,139.00","3.95M","1.41%"
"02-12-2025","3,135.70","3,131.00","3,144.00","3,120.40","2.51M","0.07%"
"01-12-2025","3,133.40","3,137.90","3,154.00","3,122.20","1.75M","-0.13%"
"28-11-2025","3,137.50","3,140.00","3,147.30","3,125.00","1.62M","0.03%"
"27-11-2025","3,136.60","3,180.00","3,180.00","3,125.00","2.84M","-0.83%"
"26-11-2025","3,162.90","3,118.80","3,178.00","3,117.00","2.51M","1.40%"
"25-11-2025","3,119.20","3,145.30","3,149.80","3,115.00","2.74M","-0.70%"
"24-11-2025","3,141.20","3,158.00","3,178.90","3,131.00","6.70M","-0.30%"
"21-11-2025","3,150.60","3,144.80","3,170.00","3,135.20","4.18M","0.18%"
"20-11-2025","3,144.80","3,148.00","3,164.50","3,138.10","2.70M","-0.09%"
"19-11-2025","3,147.70","3,097.00","3,155.00","3,083.50","3.15M","1.96%"
"18-11-2025","3,087.10","3,102.00","3,105.00","3,078.00","2.55M","-0.49%"
"17-11-2025","3,102.20","3,106.00","3,123.50","3,086.60","2.23M","-0.12%"
"14-11-2025","3,106.00","3,090.00","3,113.10","3,077.30","2.21M","0.01%"
"13-11-2025","3,105.70","3,131.80","3,131.90","3,102.00","1.74M","-0.83%"
"12-11-2025","3,131.80","3,060.00","3,136.40","3,057.10","4.46M","2.78%"
"11-11-2025","3,047.00","3,045.00","3,055.70","3,018.00","2.81M","0.72%"
"10-11-2025","3,025.20","2,993.00","3,047.90","2,992.00","1.56M","1.12%"
"07-11-2025","2,991.80","3,001.00","3,004.00","2,960.50","1.83M","-0.63%"
"06-11-2025","3,010.90","2,990.10","3,024.00","2,990.00","2.54M","0.69%"
"04-11-2025","2,990.20","3,019.60","3,029.30","2,976.00","2.67M","-0.88%"
"03-11-2025","3,016.80","3,046.90","3,058.00","3,010.00","2.19M","-1.35%"
"31-10-2025","3,058.00","3,035.00","3,067.40","3,025.10","1.87M","0.75%"
"30-10-2025","3,035.30","3,049.10","3,063.80","3,032.80","2.24M","-0.73%"
"29-10-2025","3,057.60","3,057.90","3,076.00","3,046.10","2.90M","-0.01%"
"28-10-2025","3,057.90","3,076.00","3,090.20","3,040.20","3.47M","-0.88%"
"27-10-2025","3,084.90","3,066.50","3,094.20","3,060.20","1.95M","0.71%"
"24-10-2025","3,063.20","3,080.00","3,090.00","3,058.30","2.68M","-0.33%"
"23-10-2025","3,073.20","3,055.00","3,098.00","3,036.10","5.56M","2.21%"
"21-10-2025","3,006.70","3,031.10","3,031.80","2,996.00","310.64K","-0.28%"
"20-10-2025","3,015.20","2,985.50","3,023.00","2,978.50","3.13M","1.79%"
"17-10-2025","2,962.20","2,970.00","2,988.80","2,955.40","4.37M","-0.29%"
"16-10-2025","2,970.70","2,969.90","2,975.00","2,943.10","3.25M","0.03%"
"15-10-2025","2,969.80","2,971.00","2,979.70","2,951.00","4.28M","0.32%"
"14-10-2025","2,960.30","3,021.00","3,027.20","2,955.50","3.61M","-1.56%"
"13-10-2025","3,007.20","3,027.00","3,035.50","2,998.20","2.87M","-0.70%"
"10-10-2025","3,028.30","3,050.00","3,070.00","3,006.90","8.82M","-1.09%"
"09-10-2025","3,061.70","3,034.00","3,066.00","3,020.00","3.21M","1.14%"
"08-10-2025","3,027.20","2,975.00","3,043.00","2,968.00","4.12M","1.80%"
"07-10-2025","2,973.70","2,995.00","3,004.50","2,955.50","3.06M","-0.49%"
"06-10-2025","2,988.40","2,902.00","2,993.60","2,895.60","2.11M","2.98%"
"03-10-2025","2,901.90","2,924.00","2,924.00","2,891.10","2.90M","-0.42%"
"01-10-2025","2,914.20","2,891.00","2,924.80","2,866.60","1.95M","0.89%"
"30-09-2025","2,888.40","2,911.00","2,915.30","2,885.10","2.25M","-0.27%"
